latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
51.71336,34.62756,326.8,0.4,0.6,2017-04-27,1124,N,low,1.0NRT,296.9,2.5,D
51.8349,34.39674,328.9,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,290.9,2.2,D
51.83722,34.26541,367,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,297,7.4,D
51.84904,34.76777,331.6,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,290.7,8.3,D
51.84891,34.76157,349.8,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,292.9,3.5,D
51.83707,34.25959,326,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,288.3,7.4,D
51.85461,34.76135,325.8,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,291.8,3.5,D
51.69788,30.631,339.9,0.5,0.5,2017-04-27,1124,N,nominal,1.0NRT,293.3,8,D
51.69754,30.63038,340.4,0.5,0.5,2017-04-27,1124,N,nominal,1.0NRT,293.6,6.8,D
51.83488,34.26205,367,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,291.6,8.5,D
51.85004,34.76446,367,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,295.4,10.6,D
51.84058,34.26764,339.2,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,291.1,7.8,D
51.8686,34.27209,356.5,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,291.8,8,D
51.86847,34.2662,335.5,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,289.7,5.1,D
51.98277,34.46845,327.6,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,291.1,1.7,D
51.97771,33.07222,367,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,293.7,12.8,D
51.97753,33.06702,353,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,290.8,8.5,D
52.04262,34.62553,367,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,297.1,32.9,D
52.04275,34.63168,327.2,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,291.1,20.1,D
52.03285,34.62545,332.8,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,292.4,7.1,D
52.03275,34.61934,327,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,292.3,6.9,D
52.03852,34.62523,367,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,295,7.1,D
52.04419,34.625,367,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,291,17.1,D
52.04429,34.63118,325.6,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,289.6,17.1,D
52.19701,31.80842,330,0.6,0.6,2017-04-27,1124,N,nominal,1.0NRT,292.4,4.9,D
52.34678,32.72875,340.7,0.3,0.6,2017-04-27,1124,N,nominal,1.0NRT,292.1,4.7,D
52.35289,32.45825,329.1,0.3,0.6,2017-04-27,1124,N,nominal,1.0NRT,290.9,1.7,D
52.4382,32.50955,350.8,0.3,0.6,2017-04-27,1124,N,nominal,1.0NRT,291.9,6.2,D
52.4968,33.1612,331.6,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,293.3,2.3,D
52.51682,33.66133,343.1,0.4,0.6,2017-04-27,1124,N,nominal,1.0NRT,292.3,4.6,D
